"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"CTS_4"	"Pcyt1b"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Phlda2"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Popdc2"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Prkg1"	0.0409091965678656	0.0724705282356421	"CTS"	0.0103845537274311	0.000192306550507984	2.41060960519305	7	7	7	19	NA	NA	NA	NA
"CTS_4"	"Ptpdc1"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Reps2"	0.00481892861223903	0.000165778367374742	"CTS"	5.83737005576304e-06	1.08099445477093e-07	5	27	27	27	10.5	NA	NA	NA	NA
"CTS_4"	"Rhag"	0.0473482182315005	0.4731907500476	"CTS"	0.0197864673845177	0.000366416062676254	5.68732211466286	5	5	5	9	NA	NA	NA	NA
"CTS_4"	"Rhd"	0.0134642067332007	0.013713029904259	"CTS"	0.00355447826200276	6.58236715185696e-05	4	22	17	17	16.5	NA	NA	NA	NA
"CTS_4"	"Rln1"	0.032051282051282	0	"CTS"	0.00137119900431338	2.53925741539516e-05	1	10.5	25.5	25.5	25	NA	NA	NA	NA
"CTS_4"	"Samd11"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Serpine1"	0.0192847718670671	0	"CTS"	0.00308544435916819	5.71378585031147e-05	2	17	19	19	21.5	NA	NA	NA	NA
"CTS_4"	"Slc24a1"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Slc25a21"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Slc38a5"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Slc4a1"	0.0751726312305547	0.421857174192738	"CTS"	0.0295226428115455	0.000546715607621212	4.07811905571206	2	3	3	15	NA	NA	NA	NA
"CTS_4"	"Slc6a5"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Sox30"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
