"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_2"	1378	"HSP90AA1"	14	"HiG"
"HiG_2"	93	"DPPA4"	84	"HiG"
"HiG_2"	7	"TUBA1B"	128.5	"HiG"
"HiG_2"	187	"NME1"	69	"HiG"
"HiG_2"	131	"NDUFA4"	80	"HiG"
"HiG_2"	10	"ACSL4"	122.5	"HiG"
"HiG_2"	1914	"HSPD1"	8	"HiG"
"HiG_2"	37	"EIF4EBP1"	98.5	"HiG"
"HiG_2"	0	"DMKN"	199	"HiG"
"HiG_2"	11	"SNRPD2"	119.5	"HiG"
"HiG_2"	0	"PPM1G"	199	"HiG"
"HiG_2"	322	"PTMA"	49	"HiG"
"HiG_2"	0	"ALDH3A2"	199	"HiG"
"HiG_2"	0	"ANP32B"	199	"HiG"
"HiG_2"	5	"LYAR"	134	"HiG"
"HiG_2"	28	"RPS21"	102.5	"HiG"
"HiG_2"	508	"RPLP1"	33	"HiG"
"HiG_2"	404	"DDX21"	39	"HiG"
"HiG_2"	1	"JPT1"	151.5	"HiG"
"HiG_2"	144	"UBE2C"	77	"HiG"
"HiG_2"	633	"TOMM7"	25	"HiG"
"HiG_2"	53	"MAK16"	92	"HiG"
"HiG_2"	79	"GTPBP4"	89	"HiG"
"HiG_2"	638	"MT-ATP6"	24	"HiG"
"HiG_2"	347	"RPL12"	45	"HiG"
"HiG_2"	27	"CNTNAP2"	104.5	"HiG"
"HiG_2"	218	"MT-CO2"	64	"HiG"
"HiG_2"	10	"MT-ND4"	122.5	"HiG"
"HiG_2"	308	"MT-CO3"	51	"HiG"
"HiG_2"	175	"MT-ATP8"	70	"HiG"
"HiG_2"	0	"COA6"	199	"HiG"
"HiG_2"	710	"PARP1"	22	"HiG"
"HiG_2"	2141	"EPRS"	7	"HiG"
"HiG_2"	529	"CENPF"	30	"HiG"
"HiG_2"	0	"ABRACL"	199	"HiG"
"HiG_2"	0	"CACYBP"	199	"HiG"
"HiG_2"	161	"PFDN2"	71	"HiG"
"HiG_2"	0	"BNIP3"	199	"HiG"
"HiG_2"	0	"NDUFAF4"	199	"HiG"
"HiG_2"	1	"DKC1"	151.5	"HiG"
"HiG_2"	0	"GSTO1"	199	"HiG"
"HiG_2"	49	"ATP5MD"	93	"HiG"
"HiG_2"	202	"COX7A2"	67	"HiG"
"HiG_2"	0	"NPM3"	199	"HiG"
"HiG_2"	0	"HMGB3"	199	"HiG"
"HiG_2"	149	"PSMA7"	75.5	"HiG"
"HiG_2"	0	"SERBP1"	199	"HiG"
"HiG_2"	0	"NOC3L"	199	"HiG"
"HiG_2"	0	"PFDN4"	199	"HiG"
"HiG_2"	0	"FRA10AC1"	199	"HiG"
"HiG_2"	3295	"HSP90AB1"	4	"HiG"
"HiG_2"	0	"SLC25A5"	199	"HiG"
"HiG_2"	0	"C9orf78"	199	"HiG"
"HiG_2"	333	"YBX1"	47	"HiG"
"HiG_2"	2	"SET"	144.5	"HiG"
"HiG_2"	1	"YWHAB"	151.5	"HiG"
"HiG_2"	4	"NDUFS5"	137	"HiG"
"HiG_2"	0	"CISD1"	199	"HiG"
"HiG_2"	251	"TXN"	56	"HiG"
"HiG_2"	0	"EIF2S2"	199	"HiG"
"HiG_2"	541	"CKS2"	28	"HiG"
"HiG_2"	35	"PSAT1"	100	"HiG"
"HiG_2"	0	"FOXH1"	199	"HiG"
"HiG_2"	455	"HIST1H4C"	37	"HiG"
"HiG_2"	9	"SLC3A2"	125.5	"HiG"
"HiG_2"	806	"RPS16"	19.5	"HiG"
"HiG_2"	0	"UQCRQ"	199	"HiG"
"HiG_2"	5	"PCNA"	134	"HiG"
"HiG_2"	0	"DNAJC2"	199	"HiG"
"HiG_2"	0	"PAK1IP1"	199	"HiG"
"HiG_2"	0	"TXLNG"	199	"HiG"
"HiG_2"	231	"TUBB2A"	63	"HiG"
"HiG_2"	1121	"RPS6"	15	"HiG"
"HiG_2"	0	"NQO2"	199	"HiG"
"HiG_2"	0	"TMSB4X"	199	"HiG"
"HiG_2"	1	"POMP"	151.5	"HiG"
"HiG_2"	9	"DUT"	125.5	"HiG"
"HiG_2"	0	"GTF3A"	199	"HiG"
"HiG_2"	378	"NOP56"	43	"HiG"
"HiG_2"	0	"CD9"	199	"HiG"
"HiG_2"	39	"GARS"	97	"HiG"
"HiG_2"	323	"XRCC5"	48	"HiG"
"HiG_2"	2	"ATP5MC1"	144.5	"HiG"
"HiG_2"	28	"PTPRZ1"	102.5	"HiG"
"HiG_2"	2	"MTHFD2"	144.5	"HiG"
"HiG_2"	2	"LARS"	144.5	"HiG"
"HiG_2"	0	"MGST1"	199	"HiG"
"HiG_2"	5135	"GAPDH"	1	"HiG"
"HiG_2"	13	"PUM3"	116	"HiG"
"HiG_2"	0	"HDDC2"	199	"HiG"
"HiG_2"	998	"GSTP1"	16	"HiG"
"HiG_2"	0	"PAICS"	199	"HiG"
"HiG_2"	385	"RBBP8"	42	"HiG"
"HiG_2"	0	"WDR43"	199	"HiG"
"HiG_2"	305	"NOLC1"	53	"HiG"
"HiG_2"	317	"SSB"	50	"HiG"
"HiG_2"	0	"TARS"	199	"HiG"
"HiG_2"	237	"TSTD1"	61	"HiG"
"HiG_2"	104	"SNRPG"	81	"HiG"
"HiG_2"	75	"GNL3"	90	"HiG"
"HiG_2"	0	"GPATCH4"	199	"HiG"
"HiG_2"	37	"TMA7"	98.5	"HiG"
"HiG_2"	0	"HMGA1"	199	"HiG"
"HiG_2"	45	"SNRPE"	95	"HiG"
"HiG_2"	0	"RANBP1"	199	"HiG"
"HiG_2"	247	"RPF2"	57	"HiG"
"HiG_2"	0	"EBNA1BP2"	199	"HiG"
"HiG_2"	0	"CCNB1IP1"	199	"HiG"
"HiG_2"	0	"CMSS1"	199	"HiG"
"HiG_2"	0	"TAF1D"	199	"HiG"
"HiG_2"	0	"SPART"	199	"HiG"
"HiG_2"	96	"ANP32A"	83	"HiG"
"HiG_2"	11	"SSBP1"	119.5	"HiG"
"HiG_2"	500	"L1TD1"	35.5	"HiG"
"HiG_2"	0	"OCIAD2"	199	"HiG"
"HiG_2"	961	"COX7C"	17	"HiG"
"HiG_2"	1	"COX6C"	151.5	"HiG"
"HiG_2"	0	"ENY2"	199	"HiG"
"HiG_2"	32	"RPLP2"	101	"HiG"
"HiG_2"	149	"CFL1"	75.5	"HiG"
"HiG_2"	2279	"HSPA8"	6	"HiG"
"HiG_2"	0	"TRMT112"	199	"HiG"
"HiG_2"	15	"MIXL1"	114	"HiG"
"HiG_2"	46	"TUBA1C"	94	"HiG"
"HiG_2"	210	"RAN"	65.5	"HiG"
"HiG_2"	0	"C12orf45"	199	"HiG"
"HiG_2"	861	"SLIRP"	18	"HiG"
"HiG_2"	400	"COX4I1"	40	"HiG"
"HiG_2"	366	"RSL1D1"	44	"HiG"
"HiG_2"	84	"MRPS21"	87	"HiG"
"HiG_2"	1630	"RPL26"	10	"HiG"
"HiG_2"	0	"RPL36"	199	"HiG"
"HiG_2"	0	"MYL12A"	199	"HiG"
"HiG_2"	345	"RPL27"	46	"HiG"
"HiG_2"	140	"RPS15"	79	"HiG"
"HiG_2"	1	"COX6B1"	151.5	"HiG"
"HiG_2"	0	"UQCR11"	199	"HiG"
"HiG_2"	0	"SARS"	199	"HiG"
"HiG_2"	0	"OAZ1"	199	"HiG"
"HiG_2"	0	"SEM1"	199	"HiG"
"HiG_2"	241	"NEFL"	58	"HiG"
"HiG_2"	0	"DBI"	199	"HiG"
"HiG_2"	0	"HSPH1"	199	"HiG"
"HiG_2"	235	"HNRNPU"	62	"HiG"
"HiG_2"	558	"RPS7"	27	"HiG"
"HiG_2"	534	"ENO1"	29	"HiG"
"HiG_2"	6	"COX7B"	131	"HiG"
"HiG_2"	1460	"RPS17"	11	"HiG"
"HiG_2"	1	"POLR3G"	151.5	"HiG"
"HiG_2"	160	"TPM3"	72	"HiG"
"HiG_2"	80	"CALM1"	88	"HiG"
"HiG_CP"	351	"SLC7A2"	18	"HiG"
"HiG_CP"	0	"PKP2"	99	"HiG"
"HiG_CP"	236	"NID2"	29	"HiG"
"HiG_CP"	544	"SFRP1"	9	"HiG"
"HiG_CP"	255	"PCOLCE"	24	"HiG"
"HiG_CP"	431	"ISL1"	15	"HiG"
"HiG_CP"	0	"TFPI"	99	"HiG"
"HiG_CP"	0	"ID2"	99	"HiG"
"HiG_CP"	0	"CCNI"	99	"HiG"
"HiG_CP"	0	"PRRX1"	99	"HiG"
"HiG_CP"	639	"BMP4"	6	"HiG"
"HiG_CP"	468	"KDM6B"	13	"HiG"
"HiG_CP"	0	"SPX"	99	"HiG"
"HiG_CP"	1925	"PDGFRA"	3	"HiG"
"HiG_CP"	0	"CTSV"	99	"HiG"
"HiG_CP"	127	"SLC40A1"	42	"HiG"
"HiG_CP"	0	"WSB1"	99	"HiG"
"HiG_CP"	939	"FGF10"	4	"HiG"
"HiG_CP"	0	"CDH11"	99	"HiG"
"HiG_CP"	6	"RPS11"	62	"HiG"
"HiG_CP"	512	"MEIS1"	11	"HiG"
"HiG_CP"	0	"BOC"	99	"HiG"
"HiG_CP"	0	"RPL37"	99	"HiG"
"HiG_CP"	520	"HAPLN1"	10	"HiG"
"HiG_CP"	0	"LIX1"	99	"HiG"
"HiG_CP"	20	"NTRK2"	59	"HiG"
"HiG_CP"	0	"SERPING1"	99	"HiG"
"HiG_CP"	0	"RPS3"	99	"HiG"
"HiG_CP"	133	"DUSP6"	39	"HiG"
"HiG_CP"	0	"NRG1"	99	"HiG"
"HiG_CP"	0	"TMSB15A"	99	"HiG"
"HiG_CP"	0	"RPL29"	99	"HiG"
"HiG_CP"	0	"LRRTM1"	99	"HiG"
"HiG_CP"	0	"HMGB2"	99	"HiG"
"HiG_CP"	0	"RPS23"	99	"HiG"
"HiG_CP"	0	"TMEM88"	99	"HiG"
"HiG_CP"	680	"HAS2"	5	"HiG"
"HiG_CP"	0	"ZNF608"	99	"HiG"
"HiG_CP"	187	"RPL13"	33	"HiG"
"HiG_CP"	0	"PABPC1"	99	"HiG"
"HiG_CP"	0	"DAB2"	99	"HiG"
"HiG_CP"	0	"RPS15A"	99	"HiG"
"HiG_CP"	0	"FZD2"	99	"HiG"
"HiG_CP"	60	"NRIP1"	52	"HiG"
"HiG_CP"	234	"CADM1"	30	"HiG"
"HiG_CP"	51	"CCDC34"	54	"HiG"
"HiG_CP"	0	"IRX3"	99	"HiG"
"HiG_CP"	128	"HOXB2"	40	"HiG"
"HiG_CP"	0	"FIGN"	99	"HiG"
"HiG_CP"	0	"HEY1"	99	"HiG"
"HiG_CP"	0	"ARL4C"	99	"HiG"
"HiG_CP"	0	"PTN"	99	"HiG"
"HiG_CP"	0	"HNRNPA1"	99	"HiG"
"HiG_CP"	77	"H1F0"	49	"HiG"
"HiG_CP"	127	"FYB2"	42	"HiG"
"HiG_CP"	2335	"RPL3"	2	"HiG"
"HiG_CP"	22	"RPS3A"	58	"HiG"
"HiG_CP"	0	"WLS"	99	"HiG"
"HiG_CP"	0	"SPOCK3"	99	"HiG"
"HiG_CP"	252	"EMP2"	25.5	"HiG"
"HiG_CP"	78	"HAND2"	48	"HiG"
"HiG_CP"	0	"ALPK2"	99	"HiG"
"HiG_CP"	504	"KRT19"	12	"HiG"
"HiG_CP"	0	"RPL39"	99	"HiG"
"HiG_CP"	0	"FAM89A"	99	"HiG"
"HiG_CP"	83	"IFI16"	47	"HiG"
"HiG_CP"	157	"RPL5"	37	"HiG"
"HiG_CP"	0	"CREG1"	99	"HiG"
"HiG_CP"	0	"BMP5"	99	"HiG"
"HiG_CP"	0	"TSHZ2"	99	"HiG"
"HiG_CP"	0	"RPL7A"	99	"HiG"
"HiG_CP"	0	"H2AFY2"	99	"HiG"
"HiG_CP"	258	"PBX3"	23	"HiG"
"HiG_CP"	245	"RPS4X"	28	"HiG"
"HiG_CP"	0	"ID3"	99	"HiG"
"HiG_CP"	72	"ID1"	50	"HiG"
"HiG_CP"	64	"LGR4"	51	"HiG"
"HiG_CP"	0	"RHOBTB3"	99	"HiG"
"HiG_CP"	636	"RPS6"	7	"HiG"
"HiG_CP"	595	"COL2A1"	8	"HiG"
"HiG_CP"	0	"NKX3-1"	99	"HiG"
"HiG_CP"	0	"PRTG"	99	"HiG"
"HiG_CP"	154	"LAMA1"	38	"HiG"
"HiG_CP"	453	"RPL13A"	14	"HiG"
"HiG_CP"	0	"EEF1B2"	99	"HiG"
"HiG_CP"	211	"LUC7L3"	31.5	"HiG"
"HiG_CP"	4	"RPL34"	63	"HiG"
"HiG_CP"	0	"NREP"	99	"HiG"
"HiG_CP"	56	"RPS8"	53	"HiG"
"HiG_CP"	8	"TTC3"	60.5	"HiG"
"HiG_CP"	211	"MDK"	31.5	"HiG"
"HiG_CP"	167	"RPS14"	35	"HiG"
"HiG_CP"	3	"CPE"	64	"HiG"
"HiG_CP"	127	"RPL31"	42	"HiG"
"HiG_CP"	0	"ARHGAP28"	99	"HiG"
"HiG_CP"	0	"CLGN"	99	"HiG"
"HiG_CP"	264	"RPS18"	22	"HiG"
"HiG_CP"	0	"PTPN13"	99	"HiG"
"HiG_CP"	269	"RGS4"	21	"HiG"
"HiG_CP"	0	"MXRA8"	99	"HiG"
"HiG_CP"	2	"RPS24"	65	"HiG"
"HiG_CP"	46	"RPL32"	56	"HiG"
"HiG_CP"	0	"HOXB3"	99	"HiG"
"HiG_CP"	298	"RPL23"	20	"HiG"
"HiG_CP"	252	"SELENOP"	25.5	"HiG"
"HiG_CP"	336	"RGS5"	19	"HiG"
"HiG_CP"	0	"RPS25"	99	"HiG"
"HiG_CP"	125	"RPS13"	44	"HiG"
"HiG_CP"	0	"SESN3"	99	"HiG"
"HiG_CP"	0	"FXYD6"	99	"HiG"
"HiG_CP"	0	"CITED2"	99	"HiG"
"HiG_CP"	3220	"VIM"	1	"HiG"
"HiG_CP"	413	"RPLP0"	16	"HiG"
"HiG_CP"	0	"RPL28"	99	"HiG"
"HiG_CP"	246	"MEIS2"	27	"HiG"
"HiG_CP"	49	"TXNIP"	55	"HiG"
"HiG_CP"	0	"RPL26"	99	"HiG"
"HiG_CP"	0	"RPS15"	99	"HiG"
"HiG_CP"	100	"RPS19"	46	"HiG"
"HiG_CP"	186	"NAP1L1"	34	"HiG"
"HiG_CP"	121	"TPT1"	45	"HiG"
"HiG_CP"	0	"PRXL2A"	99	"HiG"
"HiG_CP"	0	"CRABP2"	99	"HiG"
"HiG_CP"	159	"FOXP1"	36	"HiG"
"HiG_CP"	0	"FOXC1"	99	"HiG"
"HiG_CP"	0	"RPL9"	99	"HiG"
"HiG_CP"	0	"TBL1X"	99	"HiG"
"HiG_CP"	8	"RPL11"	60.5	"HiG"
"HiG_CP"	384	"PNISR"	17	"HiG"
"HiG_CP"	0	"CCBE1"	99	"HiG"
"HiG_CP"	34	"BMPER"	57	"HiG"
"HiG_CP"	0	"RPS17"	99	"HiG"
"HiG_4"	0	"RPL19"	81	"HiG"
"HiG_4"	100	"TPI1"	22	"HiG"
"HiG_4"	11	"RPS12"	42.5	"HiG"
"HiG_4"	0	"HAND1"	81	"HiG"
"HiG_4"	0	"CCNI"	81	"HiG"
"HiG_4"	0	"HIST1H1D"	81	"HiG"
"HiG_4"	1032	"BMP4"	3	"HiG"
"HiG_4"	6	"NTS"	47	"HiG"
"HiG_4"	4	"WNT5A"	51	"HiG"
"HiG_4"	278	"CDH11"	9	"HiG"
"HiG_4"	0	"RPS11"	81	"HiG"
"HiG_4"	318	"RPS27A"	7	"HiG"
"HiG_4"	0	"FTH1"	81	"HiG"
"HiG_4"	4	"RPL37"	51	"HiG"
"HiG_4"	0	"HAPLN1"	81	"HiG"
"HiG_4"	155	"RPS3"	15	"HiG"
"HiG_4"	0	"ZIC3"	81	"HiG"
"HiG_4"	6	"RPS23"	47	"HiG"
"HiG_4"	60	"NPM1"	27	"HiG"
"HiG_4"	0	"CAMLG"	81	"HiG"
"HiG_4"	0	"HSP90B1"	81	"HiG"
"HiG_4"	73	"HAS2"	25.5	"HiG"
"HiG_4"	13	"RPL13"	40	"HiG"
"HiG_4"	32	"EEF2"	32.5	"HiG"
"HiG_4"	0	"RPL38"	81	"HiG"
"HiG_4"	73	"PABPC1"	25.5	"HiG"
"HiG_4"	27	"RPS15A"	34	"HiG"
"HiG_4"	42	"PKM"	30	"HiG"
"HiG_4"	0	"IRX3"	81	"HiG"
"HiG_4"	0	"HNRNPA1"	81	"HiG"
"HiG_4"	0	"RPS2"	81	"HiG"
"HiG_4"	0	"FERMT2"	81	"HiG"
"HiG_4"	0	"ANP32B"	81	"HiG"
"HiG_4"	0	"RPS21"	81	"HiG"
"HiG_4"	53	"RPL3"	29	"HiG"
"HiG_4"	0	"RPL27A"	81	"HiG"
"HiG_4"	32	"RPLP1"	32.5	"HiG"
"HiG_4"	7	"RPL12"	45	"HiG"
"HiG_4"	0	"CNTNAP2"	81	"HiG"
"HiG_4"	364	"KRT19"	6	"HiG"
"HiG_4"	0	"RPL39"	81	"HiG"
"HiG_4"	0	"TOMM20"	81	"HiG"
"HiG_4"	0	"FAM89A"	81	"HiG"
"HiG_4"	106	"BNIP3"	19	"HiG"
"HiG_4"	111	"RPL5"	17	"HiG"
"HiG_4"	0	"RBMX"	81	"HiG"
"HiG_4"	163	"HSP90AB1"	13	"HiG"
"HiG_4"	0	"RPL7A"	81	"HiG"
"HiG_4"	0	"H2AFY2"	81	"HiG"
"HiG_4"	109	"PGK1"	18	"HiG"
"HiG_4"	307	"RPS4X"	8	"HiG"
"HiG_4"	100	"HIST1H4C"	22	"HiG"
"HiG_4"	100	"RRBP1"	22	"HiG"
"HiG_4"	11	"RPS16"	42.5	"HiG"
"HiG_4"	0	"DNAJC15"	81	"HiG"
"HiG_4"	160	"RPS6"	14	"HiG"
"HiG_4"	249	"CER1"	10	"HiG"
"HiG_4"	0	"MSX1"	81	"HiG"
"HiG_4"	0	"PRTG"	81	"HiG"
"HiG_4"	58	"RPL13A"	28	"HiG"
"HiG_4"	0	"RPL34"	81	"HiG"
"HiG_4"	17	"RPS29"	37.5	"HiG"
"HiG_4"	3	"RPS8"	53.5	"HiG"
"HiG_4"	1885	"GAPDH"	1	"HiG"
"HiG_4"	0	"COL13A1"	81	"HiG"
"HiG_4"	0	"COLEC12"	81	"HiG"
"HiG_4"	0	"RPS14"	81	"HiG"
"HiG_4"	5	"RPL31"	49	"HiG"
"HiG_4"	2	"RPL23A"	55.5	"HiG"
"HiG_4"	1180	"RPS18"	2	"HiG"
"HiG_4"	0	"LAPTM4B"	81	"HiG"
"HiG_4"	8	"RPS24"	44	"HiG"
"HiG_4"	1	"SERPINE2"	57	"HiG"
"HiG_4"	0	"RPL32"	81	"HiG"
"HiG_4"	17	"RPL37A"	37.5	"HiG"
"HiG_4"	22	"RPL23"	35	"HiG"
"HiG_4"	0	"FBN2"	81	"HiG"
"HiG_4"	12	"RPL30"	41	"HiG"
"HiG_4"	226	"RPS20"	11	"HiG"
"HiG_4"	99	"RPLP2"	24	"HiG"
"HiG_4"	15	"RPS25"	39	"HiG"
"HiG_4"	3	"RPS13"	53.5	"HiG"
"HiG_4"	33	"MIXL1"	31	"HiG"
"HiG_4"	0	"LDHA"	81	"HiG"
"HiG_4"	414	"RPLP0"	4	"HiG"
"HiG_4"	0	"RPL28"	81	"HiG"
"HiG_4"	4	"RPL26"	51	"HiG"
"HiG_4"	0	"RPL36"	81	"HiG"
"HiG_4"	0	"RPL27"	81	"HiG"
"HiG_4"	0	"APOC1"	81	"HiG"
"HiG_4"	0	"RPS15"	81	"HiG"
"HiG_4"	0	"TNNT1"	81	"HiG"
"HiG_4"	18	"RPS19"	36	"HiG"
"HiG_4"	0	"RPS5"	81	"HiG"
"HiG_4"	166	"APLNR"	12	"HiG"
"HiG_4"	0	"NAP1L1"	81	"HiG"
"HiG_4"	104	"LHX1"	20	"HiG"
"HiG_4"	0	"CRABP2"	81	"HiG"
"HiG_4"	0	"RPS7"	81	"HiG"
"HiG_4"	381	"ENO1"	5	"HiG"
"HiG_4"	2	"RPL35A"	55.5	"HiG"
"HiG_4"	0	"RPL11"	81	"HiG"
"HiG_4"	6	"RPS17"	47	"HiG"
"HiG_4"	122	"RPS27"	16	"HiG"
"HiG_5"	0	"PKP2"	266.5	"HiG"
"HiG_5"	1551	"PPP1R15A"	32	"HiG"
"HiG_5"	0	"CCDC80"	266.5	"HiG"
"HiG_5"	0	"FAM118A"	266.5	"HiG"
"HiG_5"	1557	"NID2"	31	"HiG"
"HiG_5"	0	"ARL2BP"	266.5	"HiG"
"HiG_5"	0	"MMP15"	266.5	"HiG"
"HiG_5"	32	"DECR1"	151	"HiG"
"HiG_5"	0	"ECH1"	266.5	"HiG"
"HiG_5"	0	"AEBP1"	266.5	"HiG"
"HiG_5"	2688	"MYL7"	17	"HiG"
"HiG_5"	1438	"ACTA2"	35	"HiG"
"HiG_5"	0	"CDKN1B"	266.5	"HiG"
"HiG_5"	332	"CAP2"	117	"HiG"
"HiG_5"	1289	"ISL1"	40	"HiG"
"HiG_5"	77	"TNNC1"	145	"HiG"
"HiG_5"	0	"ID2"	266.5	"HiG"
"HiG_5"	640	"CLCN6"	67	"HiG"
"HiG_5"	0	"C1orf21"	266.5	"HiG"
"HiG_5"	0	"FILIP1"	266.5	"HiG"
"HiG_5"	0	"IFI27L2"	266.5	"HiG"
"HiG_5"	0	"IFT81"	266.5	"HiG"
"HiG_5"	0	"FBXO9"	266.5	"HiG"
"HiG_5"	2	"TMX4"	188.5	"HiG"
"HiG_5"	317	"DSTN"	129	"HiG"
"HiG_5"	571	"HSPB1"	75	"HiG"
"HiG_5"	1614	"CNN1"	30	"HiG"
"HiG_5"	41	"HRC"	148	"HiG"
"HiG_5"	334	"KDM6B"	112	"HiG"
"HiG_5"	668	"MATN2"	60	"HiG"
"HiG_5"	14	"JAG1"	161	"HiG"
"HiG_5"	0	"BTG1"	266.5	"HiG"
"HiG_5"	335	"MICAL2"	103.5	"HiG"
"HiG_5"	11	"KIDINS220"	164.5	"HiG"
"HiG_5"	0	"RTL8C"	266.5	"HiG"
"HiG_5"	1512	"PDGFRA"	33	"HiG"
"HiG_5"	0	"GDF11"	266.5	"HiG"
"HiG_5"	0	"PPP1R1A"	266.5	"HiG"
"HiG_5"	0	"GYPC"	266.5	"HiG"
"HiG_5"	10	"CTSV"	168.5	"HiG"
"HiG_5"	363	"THBS1"	89	"HiG"
"HiG_5"	0	"SLC40A1"	266.5	"HiG"
"HiG_5"	340	"WSB1"	96	"HiG"
"HiG_5"	342	"PRDX1"	95	"HiG"
"HiG_5"	0	"ZC2HC1A"	266.5	"HiG"
"HiG_5"	85	"CHIC2"	144	"HiG"
"HiG_5"	0	"SC5D"	266.5	"HiG"
"HiG_5"	0	"POPDC2"	266.5	"HiG"
"HiG_5"	877	"WNT5A"	51	"HiG"
"HiG_5"	2292	"FGF10"	22	"HiG"
"HiG_5"	0	"ADD1"	266.5	"HiG"
"HiG_5"	323	"PPP2R3A"	127	"HiG"
"HiG_5"	2210	"VCAN"	23	"HiG"
"HiG_5"	0	"TNC"	266.5	"HiG"
"HiG_5"	0	"NRP1"	266.5	"HiG"
"HiG_5"	0	"CREM"	266.5	"HiG"
"HiG_5"	1741	"CDK6"	27	"HiG"
"HiG_5"	316	"TIMP3"	130	"HiG"
"HiG_5"	0	"ARMH4"	266.5	"HiG"
"HiG_5"	326	"SRP14"	125	"HiG"
"HiG_5"	0	"UNC45B"	266.5	"HiG"
"HiG_5"	2642	"CDH2"	19	"HiG"
"HiG_5"	0	"GATA6"	266.5	"HiG"
"HiG_5"	118	"MEIS1"	142	"HiG"
"HiG_5"	0	"ARL6IP5"	266.5	"HiG"
"HiG_5"	29	"HAPLN1"	152.5	"HiG"
"HiG_5"	0	"CRHBP"	266.5	"HiG"
"HiG_5"	335	"LIX1"	103.5	"HiG"
"HiG_5"	936	"NTRK2"	48	"HiG"
"HiG_5"	304	"ABLIM1"	132	"HiG"
"HiG_5"	130	"MYL9"	141	"HiG"
"HiG_5"	0	"DUSP6"	266.5	"HiG"
"HiG_5"	0	"PRSS23"	266.5	"HiG"
"HiG_5"	0	"CGNL1"	266.5	"HiG"
"HiG_5"	4571	"SLC25A4"	9	"HiG"
"HiG_5"	335	"PLOD2"	103.5	"HiG"
"HiG_5"	917	"ATP5MC3"	49	"HiG"
"HiG_5"	0	"ADAMTS1"	266.5	"HiG"
"HiG_5"	0	"PIP4P2"	266.5	"HiG"
"HiG_5"	0	"C16orf87"	266.5	"HiG"
"HiG_5"	587	"PRKAG2"	73	"HiG"
"HiG_5"	0	"DGKI"	266.5	"HiG"
"HiG_5"	0	"TMEM141"	266.5	"HiG"
"HiG_5"	6805	"ACTC1"	5	"HiG"
"HiG_5"	0	"NPTN"	266.5	"HiG"
"HiG_5"	3	"AGL"	186	"HiG"
"HiG_5"	349	"LRRTM1"	91	"HiG"
"HiG_5"	0	"IGFBP7"	266.5	"HiG"
"HiG_5"	335	"MASP1"	103.5	"HiG"
"HiG_5"	0	"GUCY1A1"	266.5	"HiG"
"HiG_5"	0	"ZHX1"	266.5	"HiG"
"HiG_5"	333	"CFL2"	114.5	"HiG"
"HiG_5"	196	"ARHGAP42"	138	"HiG"
"HiG_5"	0	"CCNDBP1"	266.5	"HiG"
"HiG_5"	5	"PPIC"	179.5	"HiG"
"HiG_5"	335	"TRH"	103.5	"HiG"
"HiG_5"	329	"ANKMY2"	121	"HiG"
"HiG_5"	976	"PAM"	45	"HiG"
"HiG_5"	483	"HAS2"	79	"HiG"
"HiG_5"	11	"MYOZ2"	164.5	"HiG"
"HiG_5"	0	"CALB2"	266.5	"HiG"
"HiG_5"	0	"ZNF608"	266.5	"HiG"
"HiG_5"	0	"CLTB"	266.5	"HiG"
"HiG_5"	792	"TBX5"	53	"HiG"
"HiG_5"	0	"EFEMP2"	266.5	"HiG"
"HiG_5"	0	"CSRP2"	266.5	"HiG"
"HiG_5"	11	"PHKB"	164.5	"HiG"
"HiG_5"	0	"EDNRA"	266.5	"HiG"
"HiG_5"	4	"ITFG1"	182.5	"HiG"
"HiG_5"	335	"DYNC1I1"	103.5	"HiG"
"HiG_5"	704	"TRIM55"	55	"HiG"
"HiG_5"	372	"ENO3"	86.5	"HiG"
"HiG_5"	2110	"NKX2-5"	24	"HiG"
"HiG_5"	0	"YAF2"	266.5	"HiG"
"HiG_5"	0	"ZNF704"	266.5	"HiG"
"HiG_5"	892	"IRX3"	50	"HiG"
"HiG_5"	0	"IDH2"	266.5	"HiG"
"HiG_5"	0	"SLIT3"	266.5	"HiG"
"HiG_5"	3	"FIGN"	186	"HiG"
"HiG_5"	1310	"NEXN"	39	"HiG"
"HiG_5"	686	"TRDN"	58	"HiG"
"HiG_5"	0	"EMC10"	266.5	"HiG"
"HiG_5"	0	"RFTN1"	266.5	"HiG"
"HiG_5"	328	"PNRC1"	123	"HiG"
"HiG_5"	1	"NUDT4"	191.5	"HiG"
"HiG_5"	1801	"NDUFA4"	26	"HiG"
"HiG_5"	335	"TRIM24"	103.5	"HiG"
"HiG_5"	4	"ARMCX3"	182.5	"HiG"
"HiG_5"	10	"GYG1"	168.5	"HiG"
"HiG_5"	3736	"MEF2C"	12	"HiG"
"HiG_5"	0	"TNNI3"	266.5	"HiG"
"HiG_5"	0	"SERINC1"	266.5	"HiG"
"HiG_5"	0	"EPB41L3"	266.5	"HiG"
"HiG_5"	648	"H1F0"	66	"HiG"
"HiG_5"	0	"PRICKLE1"	266.5	"HiG"
"HiG_5"	1063	"CTSB"	43	"HiG"
"HiG_5"	655	"FYB2"	64	"HiG"
"HiG_5"	0	"ETFB"	266.5	"HiG"
"HiG_5"	0	"ANXA6"	266.5	"HiG"
