"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_2"	18	"IER2"	201.5	"HiG"
"HiG_2"	1304	"PRDX6"	38	"HiG"
"HiG_2"	377	"TPI1"	101.5	"HiG"
"HiG_2"	510	"PRDX2"	90	"HiG"
"HiG_2"	49	"SOX4"	179	"HiG"
"HiG_2"	3614	"TTN"	13	"HiG"
"HiG_2"	2820	"YWHAQ"	16	"HiG"
"HiG_2"	130	"MYL3"	154	"HiG"
"HiG_2"	0	"TNNI1"	316.5	"HiG"
"HiG_2"	0	"DBI"	316.5	"HiG"
"HiG_2"	589	"CRIP2"	81	"HiG"
"HiG_2"	668	"CRELD2"	71	"HiG"
"HiG_2"	0	"CRABP1"	316.5	"HiG"
"HiG_2"	312	"NPM3"	126	"HiG"
"HiG_2"	0	"BBX"	316.5	"HiG"
"HiG_2"	6	"UBE2S"	217.5	"HiG"
"HiG_2"	0	"EFHD2"	316.5	"HiG"
"HiG_2"	140	"BASP1"	150	"HiG"
"HiG_2"	324	"CNN2"	125	"HiG"
"HiG_2"	1407	"SLC25A4"	36	"HiG"
"HiG_2"	1607	"MYL12A"	28	"HiG"
"HiG_2"	28	"LAPTM4B"	192	"HiG"
"HiG_2"	6	"PALLD"	217.5	"HiG"
"HiG_2"	1006	"MIF"	53	"HiG"
"HiG_2"	377	"SRM"	101.5	"HiG"
"HiG_2"	0	"LDHB"	316.5	"HiG"
"HiG_2"	0	"AKR1A1"	316.5	"HiG"
"HiG_2"	0	"PGM2"	316.5	"HiG"
"HiG_2"	0	"HMGB3"	316.5	"HiG"
"HiG_2"	2665	"TAGLN"	19	"HiG"
"HiG_2"	83	"SLC25A5"	166	"HiG"
"HiG_2"	0	"ARMCX2"	316.5	"HiG"
"HiG_2"	0	"PLP2"	316.5	"HiG"
"HiG_2"	0	"PPIC"	316.5	"HiG"
"HiG_2"	0	"TBCB"	316.5	"HiG"
"HiG_2"	0	"FBXL22"	316.5	"HiG"
"HiG_2"	15	"TUBB6"	206	"HiG"
"HiG_2"	126	"TKT"	155	"HiG"
"HiG_2"	0	"MARCKSL1"	316.5	"HiG"
"HiG_2"	595	"FERMT2"	79	"HiG"
"HiG_2"	372	"TPM2"	104.5	"HiG"
"HiG_2"	233	"MYL1"	135	"HiG"
"HiG_2"	139	"FAM162A"	151	"HiG"
"HiG_2"	153	"RBMS1"	148	"HiG"
"HiG_2"	0	"LRRC42"	316.5	"HiG"
"HiG_2"	0	"TMEM9"	316.5	"HiG"
"HiG_2"	396	"RDX"	98.5	"HiG"
"HiG_2"	0	"CFL2"	316.5	"HiG"
"HiG_2"	0	"RCN2"	316.5	"HiG"
"HiG_2"	0	"TMSB10"	316.5	"HiG"
"HiG_2"	362	"ETFB"	117	"HiG"
"HiG_2"	0	"TUBB2B"	316.5	"HiG"
"HiG_2"	0	"DUSP9"	316.5	"HiG"
"HiG_2"	0	"ADD3"	316.5	"HiG"
"HiG_2"	0	"KRCC1"	316.5	"HiG"
"HiG_2"	883	"MYL4"	56	"HiG"
"HiG_2"	0	"SPEG"	316.5	"HiG"
"HiG_2"	71	"BCAT1"	171.5	"HiG"
"HiG_2"	0	"TMED9"	316.5	"HiG"
"HiG_2"	369	"MPPED2"	114	"HiG"
"HiG_2"	0	"MT-ND4"	316.5	"HiG"
"HiG_2"	1	"ATP6V0B"	235.5	"HiG"
"HiG_2"	0	"NECTIN2"	316.5	"HiG"
"HiG_2"	429	"NEXN"	94	"HiG"
"HiG_2"	58	"PPID"	177	"HiG"
"HiG_2"	16	"ADK"	203.5	"HiG"
"HiG_2"	1	"TMBIM6"	235.5	"HiG"
"HiG_2"	371	"MT-CO3"	109.5	"HiG"
"HiG_2"	0	"IDH2"	316.5	"HiG"
"HiG_2"	2	"UGDH"	229	"HiG"
"HiG_2"	100	"RBM38"	164	"HiG"
"HiG_2"	6	"TIPARP"	217.5	"HiG"
"HiG_2"	0	"RSRP1"	316.5	"HiG"
"HiG_2"	0	"SMYD1"	316.5	"HiG"
"HiG_2"	0	"SMS"	316.5	"HiG"
"HiG_2"	0	"UBE2R2"	316.5	"HiG"
"HiG_2"	0	"UGP2"	316.5	"HiG"
"HiG_2"	246	"TMSB4X"	133.5	"HiG"
"HiG_2"	594	"RHOC"	80	"HiG"
"HiG_2"	4	"GPX3"	222.5	"HiG"
"HiG_2"	13	"ITM2A"	208	"HiG"
"HiG_2"	478	"PMP22"	92	"HiG"
"HiG_2"	0	"LIMD2"	316.5	"HiG"
"HiG_2"	0	"MIEN1"	316.5	"HiG"
"HiG_2"	196	"MYL7"	141	"HiG"
"HiG_2"	0	"TXNDC12"	316.5	"HiG"
"HiG_2"	0	"TNFAIP1"	316.5	"HiG"
"HiG_2"	1	"MANF"	235.5	"HiG"
"HiG_2"	371	"SELENOK"	109.5	"HiG"
"HiG_2"	0	"POPDC2"	316.5	"HiG"
"HiG_2"	0	"CFC1"	316.5	"HiG"
"HiG_2"	0	"TSPAN3"	316.5	"HiG"
"HiG_2"	1	"GPC3"	235.5	"HiG"
"HiG_2"	0	"MTCH1"	316.5	"HiG"
"HiG_2"	0	"TBX20"	316.5	"HiG"
"HiG_2"	0	"TMEM59"	316.5	"HiG"
"HiG_2"	0	"PPP1R1A"	316.5	"HiG"
"HiG_2"	371	"FSTL1"	109.5	"HiG"
"HiG_2"	0	"WLS"	316.5	"HiG"
"HiG_2"	4	"RBM24"	222.5	"HiG"
"HiG_2"	0	"ABRACL"	316.5	"HiG"
"HiG_2"	0	"HMGN5"	316.5	"HiG"
"HiG_2"	0	"TIMM8B"	316.5	"HiG"
"HiG_2"	0	"TMOD1"	316.5	"HiG"
"HiG_2"	0	"BEX4"	316.5	"HiG"
"HiG_2"	0	"OAZ2"	316.5	"HiG"
"HiG_2"	24	"PHLDA2"	195.5	"HiG"
"HiG_2"	0	"SLC16A3"	316.5	"HiG"
"HiG_2"	0	"PTGES3L"	316.5	"HiG"
"HiG_2"	0	"PRTG"	316.5	"HiG"
"HiG_2"	66	"SMTNL2"	175	"HiG"
"HiG_2"	1	"RBPMS2"	235.5	"HiG"
"HiG_2"	0	"TMEM108"	316.5	"HiG"
"HiG_2"	0	"HCFC1R1"	316.5	"HiG"
"HiG_2"	0	"MYLK3"	316.5	"HiG"
"HiG_2"	0	"SOX11"	316.5	"HiG"
"HiG_2"	18	"GPX8"	201.5	"HiG"
"HiG_2"	0	"STARD3NL"	316.5	"HiG"
"HiG_2"	0	"MMD"	316.5	"HiG"
"HiG_2"	22	"MGARP"	198	"HiG"
"HiG_2"	0	"UNC45B"	316.5	"HiG"
"HiG_2"	0	"MT-ATP6"	316.5	"HiG"
"HiG_2"	0	"SELENOW"	316.5	"HiG"
"HiG_2"	328	"HOXB2"	123.5	"HiG"
"HiG_2"	0	"TMEM88"	316.5	"HiG"
"HiG_2"	0	"BRI3"	316.5	"HiG"
"HiG_2"	1	"VCAN"	235.5	"HiG"
"HiG_2"	0	"MFAP2"	316.5	"HiG"
"HiG_2"	0	"CTXN1"	316.5	"HiG"
"HiG_2"	354	"IGFBPL1"	119	"HiG"
"HiG_2"	41	"IFITM1"	187	"HiG"
"HiG_2"	0	"UBALD2"	316.5	"HiG"
"HiG_2"	0	"TSPAN6"	316.5	"HiG"
"HiG_2"	371	"SELENOH"	109.5	"HiG"
"HiG_2"	0	"RGS5"	316.5	"HiG"
"HiG_2"	567	"WNT2"	83	"HiG"
"HiG_2"	0	"SH3BGR"	316.5	"HiG"
"HiG_2"	0	"PIGX"	316.5	"HiG"
"HiG_2"	0	"APOBEC2"	316.5	"HiG"
"HiG_2"	0	"SFRP5"	316.5	"HiG"
"HiG_2"	0	"TCEAL8"	316.5	"HiG"
"HiG_2"	0	"RCSD1"	316.5	"HiG"
"HiG_2"	38	"PRRX2"	189.5	"HiG"
"HiG_2"	674	"TSPAN7"	70	"HiG"
"HiG_2"	0	"WSB1"	316.5	"HiG"
"HiG_3"	0	"CITED2"	309	"HiG"
"HiG_3"	736	"CCND3"	58	"HiG"
"HiG_3"	12	"ANXA5"	206	"HiG"
"HiG_3"	716	"GABARAP"	60	"HiG"
"HiG_3"	0	"HAND2"	309	"HiG"
"HiG_3"	35	"ID3"	191.5	"HiG"
"HiG_3"	377	"AFDN"	102	"HiG"
"HiG_3"	372	"SRSF9"	105	"HiG"
"HiG_3"	4	"MCM7"	222.5	"HiG"
"HiG_3"	25	"RAP1A"	197	"HiG"
"HiG_3"	1097	"TNNC1"	45	"HiG"
"HiG_3"	624	"NONO"	73	"HiG"
"HiG_3"	34	"DAB2"	193	"HiG"
"HiG_3"	1765	"NDN"	28	"HiG"
"HiG_3"	89	"HTRA2"	176	"HiG"
"HiG_3"	2171	"ID2"	23	"HiG"
"HiG_3"	1031	"CDKN1C"	46	"HiG"
"HiG_3"	487	"SERPINH1"	84.5	"HiG"
"HiG_3"	368	"PEG10"	106	"HiG"
"HiG_3"	353	"ILK"	115	"HiG"
"HiG_3"	4167	"EIF4A1"	7	"HiG"
"HiG_3"	0	"PRDX4"	309	"HiG"
"HiG_3"	1	"GADD45G"	237.5	"HiG"
"HiG_3"	74	"P4HB"	180	"HiG"
"HiG_3"	187	"CLIC1"	150	"HiG"
"HiG_3"	2	"BNIP3L"	231.5	"HiG"
"HiG_3"	3645	"ACTB"	12	"HiG"
"HiG_3"	2562	"MYL6"	18	"HiG"
"HiG_3"	1376	"RBPMS"	35	"HiG"
"HiG_3"	6	"ITM2C"	215.5	"HiG"
"HiG_3"	130	"HOXB6"	164	"HiG"
"HiG_3"	0	"DCTPP1"	309	"HiG"
"HiG_3"	705	"BEX3"	62.5	"HiG"
"HiG_3"	462	"PDLIM7"	86	"HiG"
"HiG_3"	4012	"KRT18"	9	"HiG"
"HiG_3"	0	"BAMBI"	309	"HiG"
"HiG_3"	0	"COX17"	309	"HiG"
"HiG_3"	0	"BEX2"	309	"HiG"
"HiG_3"	0	"ARHGAP29"	309	"HiG"
"HiG_3"	0	"FTH1"	309	"HiG"
"HiG_3"	0	"RCN3"	309	"HiG"
"HiG_3"	2715	"PITX1"	16	"HiG"
"HiG_3"	440	"CCND2"	90	"HiG"
"HiG_3"	0	"GCSH"	309	"HiG"
"HiG_3"	1	"ARL6IP1"	237.5	"HiG"
"HiG_3"	0	"PAFAH1B3"	309	"HiG"
"HiG_3"	0	"PDLIM1"	309	"HiG"
"HiG_3"	16	"BCCIP"	202.5	"HiG"
"HiG_3"	212	"MID1IP1"	149	"HiG"
"HiG_3"	0	"PLAC8"	309	"HiG"
"HiG_3"	360	"RTN4"	108	"HiG"
"HiG_3"	544	"RBFOX2"	77	"HiG"
"HiG_3"	51	"CTNNBIP1"	188	"HiG"
"HiG_3"	21844	"HSPA5"	1	"HiG"
"HiG_3"	3	"MORF4L2"	226.5	"HiG"
"HiG_3"	0	"TCEAL9"	309	"HiG"
"HiG_3"	3	"EIF4EBP1"	226.5	"HiG"
"HiG_3"	126	"DSTN"	166	"HiG"
"HiG_3"	487	"PPP1CB"	84.5	"HiG"
"HiG_3"	381	"LYAR"	100	"HiG"
"HiG_3"	298	"FKBP4"	139	"HiG"
"HiG_3"	96	"EIF3M"	172	"HiG"
"HiG_3"	4768	"LGALS1"	6	"HiG"
"HiG_3"	363	"LRRC59"	107	"HiG"
"HiG_3"	785	"EZR"	56	"HiG"
"HiG_3"	6	"BRIX1"	215.5	"HiG"
"HiG_3"	1904	"CALR"	26	"HiG"
"HiG_3"	0	"DEGS1"	309	"HiG"
"HiG_3"	11	"FBLN1"	207	"HiG"
"HiG_3"	411	"PAICS"	94	"HiG"
"HiG_3"	185	"FSCN1"	151	"HiG"
"HiG_3"	2	"DYNLL1"	231.5	"HiG"
"HiG_3"	424	"DNAJB11"	92	"HiG"
"HiG_3"	2002	"MYH10"	25	"HiG"
"HiG_3"	318	"SSR3"	135.5	"HiG"
"HiG_3"	3785	"ANXA2"	11	"HiG"
"HiG_3"	0	"NOLC1"	309	"HiG"
"HiG_3"	1628	"DNAJA1"	33	"HiG"
"HiG_3"	336	"PGRMC1"	127.5	"HiG"
"HiG_3"	0	"PPAN"	309	"HiG"
"HiG_3"	0	"DDT"	309	"HiG"
"HiG_3"	876	"DDX5"	50	"HiG"
"HiG_3"	3	"SFXN1"	226.5	"HiG"
"HiG_3"	1353	"EBNA1BP2"	37	"HiG"
"HiG_3"	0	"PSPH"	309	"HiG"
"HiG_3"	28	"PA2G4"	194	"HiG"
"HiG_3"	2392	"PDIA6"	20	"HiG"
"HiG_3"	0	"MEST"	309	"HiG"
"HiG_3"	6003	"NCL"	4	"HiG"
"HiG_3"	705	"FABP5"	62.5	"HiG"
"HiG_3"	664	"CTNNA1"	65	"HiG"
"HiG_3"	340	"CBX1"	123	"HiG"
"HiG_3"	373	"CCND1"	103.5	"HiG"
"HiG_3"	1671	"MAPK3"	32	"HiG"
"HiG_3"	0	"LSR"	309	"HiG"
"HiG_3"	6	"PKP2"	215.5	"HiG"
"HiG_3"	0	"PTOV1"	309	"HiG"
"HiG_3"	24	"RND3"	198	"HiG"
"HiG_3"	2283	"ENO1"	21	"HiG"
"HiG_3"	155	"DDX39B"	157	"HiG"
"HiG_3"	765	"MAP1B"	57	"HiG"
"HiG_3"	290	"SELENOS"	141	"HiG"
"HiG_3"	0	"TSEN34"	309	"HiG"
"HiG_3"	798	"ID1"	53	"HiG"
"HiG_3"	233	"BMP4"	146	"HiG"
"HiG_3"	353	"FOXP1"	115	"HiG"
"HiG_3"	353	"SMARCD3"	115	"HiG"
"HiG_3"	353	"HAND1"	115	"HiG"
"HiG_3"	2269	"AHNAK"	22	"HiG"
"HiG_3"	0	"STK39"	309	"HiG"
"HiG_3"	6	"RALA"	215.5	"HiG"
"HiG_3"	346	"DBN1"	122	"HiG"
"HiG_3"	0	"CST3"	309	"HiG"
"HiG_3"	2	"JAM3"	231.5	"HiG"
"HiG_3"	913	"APOE"	49	"HiG"
"HiG_3"	26	"LRPAP1"	195.5	"HiG"
"HiG_3"	0	"HAPLN1"	309	"HiG"
"HiG_3"	1150	"STMN1"	43	"HiG"
"HiG_3"	446	"GJA1"	89	"HiG"
"HiG_3"	797	"HMGA2"	54	"HiG"
"HiG_3"	348	"MAT2A"	121	"HiG"
"HiG_3"	1161	"S100A10"	42	"HiG"
"HiG_3"	518	"ITGB1"	80.5	"HiG"
"HiG_3"	336	"RRM2"	127.5	"HiG"
"HiG_3"	336	"DEK"	127.5	"HiG"
"HiG_3"	3909	"HSP90B1"	10	"HiG"
"HiG_3"	655	"RBBP7"	66	"HiG"
"HiG_3"	0	"HES1"	309	"HiG"
"HiG_3"	522	"MSX1"	78	"HiG"
"HiG_3"	432	"CD81"	91	"HiG"
"HiG_3"	0	"PJA1"	309	"HiG"
"HiG_3"	0	"FXYD6"	309	"HiG"
"HiG_3"	60	"DKC1"	185	"HiG"
"HiG_3"	628	"MDH1"	70	"HiG"
"HiG_3"	73	"TAX1BP3"	181	"HiG"
"HiG_3"	0	"LAPTM4A"	309	"HiG"
"HiG_3"	2657	"VIM"	17	"HiG"
"HiG_3"	163	"KLF6"	155	"HiG"
"HiG_3"	324	"RER1"	134	"HiG"
"HiG_3"	4	"RRAS2"	222.5	"HiG"
"HiG_3"	35	"TPD52L1"	191.5	"HiG"
"HiG_3"	2532	"UBC"	19	"HiG"
"HiG_3"	0	"ARL3"	309	"HiG"
"HiG_3"	0	"SNRPN"	309	"HiG"
"HiG_3"	0	"ARPC5"	309	"HiG"
"HiG_3"	145	"CRYAB"	159	"HiG"
"HiG_3"	0	"DNAJC3"	309	"HiG"
"HiG_3"	382	"ILF2"	99	"HiG"
"HiG_3"	79	"TOP1"	179	"HiG"
"HiG_3"	453	"IGF2"	88	"HiG"
"HiG_3"	15	"NRP1"	204	"HiG"
"HiG_3"	1702	"FN1"	30	"HiG"
"HiG_3"	3020	"PDIA3"	15	"HiG"
"HiG_3"	1	"TEAD2"	237.5	"HiG"
"HiG_3"	3527	"KRT8"	13	"HiG"
"HiG_3"	326	"PTCH1"	133	"HiG"
"HiG_3"	940	"APEX1"	48	"HiG"
"HiG_3"	0	"ARID3B"	309	"HiG"
"HiG_3"	0	"PARD6B"	309	"HiG"
"HiG_3"	57	"SLC2A1"	186	"HiG"
"HiG_3"	0	"BEX1"	309	"HiG"
"HiG_3"	108	"HOXB1"	169	"HiG"
"HiG_3"	0	"SPARC"	309	"HiG"
"HiG_3"	143	"EFNB1"	160	"HiG"
"HiG_3"	158	"TGFB1I1"	156	"HiG"
"HiG_3"	222	"HMGN1"	147	"HiG"
"HiG_3"	0	"DOK4"	309	"HiG"
"HiG_3"	3	"MDK"	226.5	"HiG"
"HiG_3"	720	"MARCKS"	59	"HiG"
"HiG_3"	395	"PODXL"	97	"HiG"
"HiG_3"	22	"ARF4"	199	"HiG"
"HiG_3"	14	"MMP14"	205	"HiG"
"HiG_3"	625	"PDIA4"	72	"HiG"
"HiG_3"	0	"PEG3"	309	"HiG"
"HiG_3"	1793	"CCT4"	27	"HiG"
"HiG_3"	1272	"CCT8"	39	"HiG"
"HiG_3"	276	"TPM4"	142	"HiG"
"HiG_3"	0	"CSRP2"	309	"HiG"
"HiG_3"	508	"GATA6"	83	"HiG"
"HiG_3"	0	"FHL1"	309	"HiG"
"HiG_3"	221	"MPZL1"	148	"HiG"
"HiG_3"	249	"CALD1"	145	"HiG"
"HiG_3"	1	"HOMER2"	237.5	"HiG"
"HiG_3"	3379	"ACTA2"	14	"HiG"
"HiG_3"	3	"SDC1"	226.5	"HiG"
"HiG_3"	0	"SNX6"	309	"HiG"
"HiG_3"	125	"TNNT2"	167	"HiG"
"HiG_3"	6982	"TPM1"	3	"HiG"
"HiG_3"	5	"SLBP"	220.5	"HiG"
"HiG_3"	626	"MSX2"	71	"HiG"
"HiG_3"	172	"EIF4A3"	153	"HiG"
"HiG_3"	669	"DLK1"	64	"HiG"
"HiG_3"	0	"PCLAF"	309	"HiG"
"HiG_3"	1619	"PKM"	34	"HiG"
"HiG_3"	0	"ASB4"	309	"HiG"
"HiG_3"	0	"GALK1"	309	"HiG"
"HiG_3"	0	"GPX4"	309	"HiG"
"HiG_3"	5507	"TUBA1A"	5	"HiG"
"HiG_3"	1	"TAGLN2"	237.5	"HiG"
"HiG_3"	1334	"CKAP4"	38	"HiG"
"HiG_3"	268	"NHP2"	143	"HiG"
"HiG_3"	0	"MYL12B"	309	"HiG"
"HiG_3"	0	"ATXN7L3B"	309	"HiG"
"HiG_3"	634	"MAGED2"	69	"HiG"
"HiG_3"	1694	"PGK1"	31	"HiG"
"HiG_3"	604	"CSRP1"	74	"HiG"
"HiG_3"	333	"UBE2E3"	130	"HiG"
"HiG_3"	833	"MYL9"	51	"HiG"
"HiG_3"	5	"APRT"	220.5	"HiG"
"HiG_3"	0	"PAIP2"	309	"HiG"
"HiG_3"	6	"HADH"	215.5	"HiG"
"HiG_3"	4140	"YWHAE"	8	"HiG"
"HiG_3"	0	"TSC22D1"	309	"HiG"
"HiG_3"	20	"MEIS2"	200	"HiG"
"HiG_3"	0	"XBP1"	309	"HiG"
"HiG_3"	0	"RBP1"	309	"HiG"
"HiG_3"	0	"HSD11B2"	309	"HiG"
"HiG_3"	0	"LRRFIP1"	309	"HiG"
"HiG_3"	26	"MRTO4"	195.5	"HiG"
"HiG_3"	6	"CNN3"	215.5	"HiG"
"HiG_3"	550	"SSB"	76	"HiG"
"HiG_3"	353	"LUZP1"	115	"HiG"
"HiG_3"	0	"ATP2B1"	309	"HiG"
"HiG_3"	92	"SDF2L1"	175	"HiG"
"HiG_3"	1229	"PRDX6"	40	"HiG"
"HiG_3"	8	"SOX4"	209.5	"HiG"
"HiG_3"	10267	"YWHAQ"	2	"HiG"
"HiG_3"	353	"TNNI1"	115	"HiG"
"HiG_3"	0	"PRR5"	309	"HiG"
"HiG_3"	1142	"RRBP1"	44	"HiG"
"HiG_3"	379	"SURF4"	101	"HiG"
"HiG_3"	88	"CRIP2"	177.5	"HiG"
"HiG_3"	338	"CRELD2"	125	"HiG"
"HiG_3"	0	"CRABP1"	309	"HiG"
"HiG_3"	93	"ODC1"	174	"HiG"
"HiG_3"	3	"GPX1"	226.5	"HiG"
"HiG_3"	518	"REEP5"	80.5	"HiG"
"HiG_3"	0	"BBX"	309	"HiG"
"HiG_3"	0	"EFHD2"	309	"HiG"
"HiG_3"	799	"BASP1"	52	"HiG"
"HiG_3"	136	"CNN2"	161	"HiG"
"HiG_3"	95	"RSL1D1"	173	"HiG"
"HiG_3"	1017	"SLC25A4"	47	"HiG"
"HiG_3"	0	"PCGF5"	309	"HiG"
"HiG_3"	175	"MYL12A"	152	"HiG"
"HiG_3"	0	"SRM"	309	"HiG"
"HiG_3"	0	"PGM2"	309	"HiG"
"HiG_3"	0	"HMGB3"	309	"HiG"
"HiG_3"	2077	"TAGLN"	24	"HiG"
"HiG_3"	1198	"SLC25A5"	41	"HiG"
"HiG_3"	0	"CCDC80"	309	"HiG"
"HiG_3"	0	"FZD2"	309	"HiG"
"HiG_3"	0	"RAB34"	309	"HiG"
"HiG_3"	0	"PPP1R14A"	309	"HiG"
"HiG_3"	418	"LIN28A"	93	"HiG"
"HiG_3"	0	"PLP2"	309	"HiG"
"HiG_3"	0	"ECSCR"	309	"HiG"
"HiG_3"	0	"PPIC"	309	"HiG"
"HiG_3"	0	"PCBP4"	309	"HiG"
"HiG_3"	0	"TBCB"	309	"HiG"
"HiG_3"	520	"ARL4C"	79	"HiG"
"HiG_3"	103	"EGFL7"	171	"HiG"
"HiG_3"	0	"NPC2"	309	"HiG"
"HiG_3"	318	"TUBB6"	135.5	"HiG"
"HiG_3"	408	"TKT"	95	"HiG"
"HiG_3"	454	"TUBB4B"	87	"HiG"
"HiG_3"	2	"MARCKSL1"	231.5	"HiG"
"HiG_3"	127	"FERMT2"	165	"HiG"
"HiG_3"	1733	"TPM2"	29	"HiG"
"HiG_3"	353	"NENF"	115	"HiG"
"HiG_3"	134	"RBMS1"	162	"HiG"
"HiG_3"	0	"LRRC42"	309	"HiG"
"HiG_3"	0	"TMEM9"	309	"HiG"
"HiG_3"	301	"RDX"	138	"HiG"
"HiG_3"	66	"CFL2"	183	"HiG"
"HiG_3"	0	"RCN2"	309	"HiG"
"HiG_3"	0	"TLN2"	309	"HiG"
"HiG_3"	122	"TMSB10"	168	"HiG"
"HiG_3"	1	"SH3BGRL3"	237.5	"HiG"
"HiG_3"	0	"TUBB2B"	309	"HiG"
"HiG_3"	149	"DUSP9"	158	"HiG"
"HiG_3"	8	"SERP1"	209.5	"HiG"
"HiG_3"	0	"KRCC1"	309	"HiG"
"HiG_3"	357	"MYL4"	109.5	"HiG"
"HiG_3"	0	"SRI"	309	"HiG"
"HiG_3"	0	"TMED9"	309	"HiG"
"HiG_3"	8	"LMAN2"	209.5	"HiG"
"HiG_3"	0	"MT-ND4"	309	"HiG"
"HiG_3"	107	"IGFBP2"	170	"HiG"
"HiG_3"	0	"GLIPR2"	309	"HiG"
"HiG_3"	357	"NECTIN2"	109.5	"HiG"
"HiG_3"	0	"NEXN"	309	"HiG"
"HiG_3"	353	"PPID"	115	"HiG"
"HiG_3"	339	"ADK"	124	"HiG"
"HiG_3"	0	"TMBIM6"	309	"HiG"
"HiG_3"	336	"MT-CO3"	127.5	"HiG"
"HiG_3"	1364	"IDH2"	36	"HiG"
"HiG_3"	330	"MTAP"	131.5	"HiG"
"HiG_3"	253	"UGDH"	144	"HiG"
"HiG_3"	306	"MAB21L2"	137	"HiG"
"HiG_3"	72	"IGFBP4"	182	"HiG"
"HiG_3"	352	"SMS"	120	"HiG"
"HiG_3"	0	"UBE2R2"	309	"HiG"
"HiG_3"	167	"TMSB4X"	154	"HiG"
"HiG_3"	653	"RHOC"	67.5	"HiG"
"HiG_3"	292	"GPX3"	140	"HiG"
"HiG_3"	61	"ITM2A"	184	"HiG"
"HiG_3"	330	"PMP22"	131.5	"HiG"
"HiG_3"	0	"LIMD2"	309	"HiG"
"HiG_3"	19	"EVA1B"	201	"HiG"
"HiG_3"	0	"TDO2"	309	"HiG"
"HiG_3"	0	"IRAK1BP1"	309	"HiG"
"HiG_3"	0	"MYL7"	309	"HiG"
"HiG_3"	0	"TXNDC12"	309	"HiG"
"HiG_3"	0	"METTL9"	309	"HiG"
"HiG_3"	0	"TNFAIP1"	309	"HiG"
"HiG_3"	131	"MANF"	163	"HiG"
"HiG_3"	16	"SELENOK"	202.5	"HiG"
"HiG_3"	0	"POPDC2"	309	"HiG"
"HiG_3"	0	"OAF"	309	"HiG"
"HiG_3"	0	"CFC1"	309	"HiG"
"HiG_3"	0	"TSPAN3"	309	"HiG"
"HiG_3"	373	"GPC3"	103.5	"HiG"
"HiG_3"	1	"MTCH1"	237.5	"HiG"
"HiG_3"	707	"TIMP2"	61	"HiG"
"HiG_3"	0	"CARNMT1"	309	"HiG"
"HiG_3"	394	"FOXF1"	98	"HiG"
"HiG_3"	1	"FSTL1"	237.5	"HiG"
"HiG_3"	0	"ST3GAL5"	309	"HiG"
"HiG_3"	0	"WLS"	309	"HiG"
"HiG_3"	0	"ABRACL"	309	"HiG"
"HiG_3"	514	"SSR2"	82	"HiG"
"HiG_3"	0	"BEX4"	309	"HiG"
"HiG_3"	0	"OAZ2"	309	"HiG"
"HiG_3"	0	"POLG"	309	"HiG"
"HiG_3"	0	"PHLDA2"	309	"HiG"
"HiG_3"	0	"YIF1B"	309	"HiG"
"HiG_3"	0	"PRDM6"	309	"HiG"
"HiG_3"	0	"PRTG"	309	"HiG"
"HiG_3"	353	"SMTNL2"	115	"HiG"
"HiG_3"	54	"APLNR"	187	"HiG"
"HiG_3"	44	"RBPMS2"	189	"HiG"
"HiG_3"	557	"CPA2"	75	"HiG"
"HiG_3"	0	"TMEM108"	309	"HiG"
"HiG_3"	0	"SOX11"	309	"HiG"
"HiG_3"	400	"GPX8"	96	"HiG"
"HiG_3"	0	"STARD3NL"	309	"HiG"
"HiG_3"	0	"MNS1"	309	"HiG"
"HiG_3"	0	"LY6E"	309	"HiG"
"HiG_3"	0	"CMTM7"	309	"HiG"
"HiG_3"	0	"NKD1"	309	"HiG"
"HiG_3"	0	"STARD8"	309	"HiG"
"HiG_3"	8	"MT-ATP6"	209.5	"HiG"
"HiG_3"	0	"PLIN2"	309	"HiG"
"HiG_3"	88	"HOXB2"	177.5	"HiG"
"HiG_3"	0	"SDHD"	309	"HiG"
"HiG_3"	0	"TMEM88"	309	"HiG"
"HiG_3"	0	"AARD"	309	"HiG"
"HiG_3"	6	"BRI3"	215.5	"HiG"
"HiG_3"	0	"TBRG1"	309	"HiG"
"HiG_3"	0	"SMIM14"	309	"HiG"
"HiG_3"	6	"TSPAN4"	215.5	"HiG"
"HiG_3"	36	"IFITM1"	190	"HiG"
"HiG_3"	0	"TSPAN6"	309	"HiG"
"HiG_3"	0	"SELENOH"	309	"HiG"
"HiG_3"	0	"RGS5"	309	"HiG"
"HiG_3"	653	"WNT2"	67.5	"HiG"
"HiG_3"	0	"VGLL4"	309	"HiG"
"HiG_3"	0	"NUDT4"	309	"HiG"
"HiG_3"	0	"TMEM158"	309	"HiG"
"HiG_3"	0	"PCOLCE"	309	"HiG"
"HiG_3"	0	"SFRP5"	309	"HiG"
"HiG_3"	0	"TCEAL8"	309	"HiG"
"HiG_3"	796	"PRRX2"	55	"HiG"
"HiG_3"	0	"MOGAT2"	309	"HiG"
"HiG_3"	0	"WFDC2"	309	"HiG"
"HiG_4"	1256	"CCNB1"	24	"HiG"
"HiG_4"	527	"C1QBP"	45	"HiG"
"HiG_4"	4056	"HNRNPA1"	4	"HiG"
"HiG_4"	4	"ID3"	134.5	"HiG"
"HiG_4"	399	"LEF1"	58	"HiG"
"HiG_4"	15	"SRSF9"	126	"HiG"
